z,i,m,a,&,l,i,a,#,n,i,a,l,i,a,$,V,INDF,FIN,IND,SG,1,PRS	n,i,a,z,i,m,a
z,i,m,a,&,z,w,m,a,#,u,n,a,z,w,m,a,$,V,DEF,FIN,IND,SG,2,PRS	u,n,a,z,i,m,a
z,i,m,a,&,l,i,a,#,w,a,a,l,i,a,$,V,INDF,FIN,IND,PL,3,PRS	w,a,a,z,i,m,a
z,i,m,a,&,l,i,a,#,a,m,e,l,i,a,$,V,PRF,FIN,IND,SG,3,PST	a,m,e,z,i,m,a
z,i,m,a,&,l,i,a,#,m,l,i,l,i,a,$,V,FIN,IND,PL,2,PST	m,l,i,z,i,m,a
z,i,m,a,&,l,i,a,#,t,u,m,e,l,i,a,$,V,PRF,FIN,IND,PL,1,PST	t,u,m,e,z,i,m,a
z,i,m,a,&,l,i,a,#,a,n,g,a,l,i,l,i,a,$,V,FIN,COND,SG,3,PST	a,n,g,a,l,i,z,i,m,a
z,i,m,a,&,l,i,a,#,u,n,g,e,l,i,a,$,V,FIN,COND,SG,2,PRS	u,n,g,e,z,i,m,a
z,i,m,a,&,l,i,a,#,w,a,l,i,l,i,a,$,V,FIN,IND,PL,3,PST	w,a,l,i,z,i,m,a
z,i,m,a,&,z,i,a,#,m,m,e,z,i,a,$,V,PRF,FIN,IND,PL,2,PST	m,m,e,z,i,m,a
z,i,m,a,&,l,i,a,#,u,a,l,i,a,$,V,INDF,FIN,IND,SG,2,PRS	u,a,z,i,m,a
z,i,m,a,&,z,i,k,a,#,t,u,a,z,i,k,a,$,V,INDF,FIN,IND,PL,1,PRS	t,u,a,z,i,m,a
z,i,m,a,&,n,i,m,a,#,u,l,i,n,i,m,a,$,V,FIN,IND,SG,2,PST	u,l,i,z,i,m,a
z,i,m,a,&,o,i,m,a,#,n,i,n,g,a,l,i,o,i,m,a,$,V,FIN,COND,SG,1,PST	n,i,n,g,a,l,i,z,i,m,a
z,i,m,a,&,l,i,a,#,a,h,u,l,i,a,$,V,HAB,FIN,IND,SG,3,PRS	a,h,u,z,i,m,a
z,i,m,a,&,o,i,m,a,#,t,u,n,a,o,i,m,a,$,V,DEF,FIN,IND,PL,1,PRS	t,u,n,a,z,i,m,a
z,i,m,a,&,l,i,a,#,w,a,n,a,l,i,a,$,V,DEF,FIN,IND,PL,3,PRS	w,a,n,a,z,i,m,a
z,i,m,a,&,l,i,a,#,w,a,h,u,l,i,a,$,V,HAB,FIN,IND,PL,3,PRS	w,a,h,u,z,i,m,a
z,i,m,a,&,l,i,a,#,t,u,l,i,l,i,a,$,V,FIN,IND,PL,1,PST	t,u,l,i,z,i,m,a
